"logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000123838.9" -0.954285530755234 5.60969696136522 56.1040054470412 6.8736940060404e-14 9.12025457218727e-12
"ENSG00000071991.7" 0.73575666701057 5.45701534248024 56.0417756838475 7.09473683177785e-14 9.3463022420342e-12
"ENSG00000181778.4" 0.824040038451227 5.17066751157027 55.5855713869344 8.94779755465344e-14 1.1703846120601e-11
"ENSG00000095752.5" -0.913102548412641 5.67979489633663 55.4665486458871 9.50630286536719e-14 1.23468129398568e-11
"ENSG00000170369.3" -0.949184901659274 5.60262912520194 55.2753045556732 1.04776732014018e-13 1.35132676121296e-11
"ENSG00000132872.10" 0.930389203736487 4.87990363008624 54.8827751242378 1.27937362357699e-13 1.63857553747433e-11
"ENSG00000122585.6" 0.901181204647379 4.94961404960232 54.813396929515 1.32534254993483e-13 1.67971181294648e-11
"ENSG00000157766.14" -0.78303284129501 5.9699925425504 54.8069350335469 1.32970733985895e-13 1.67971181294648e-11
"ENSG00000044012.3" 0.922698264823976 4.89584963529972 54.7458069790488 1.37171550535954e-13 1.72098973233646e-11
"ENSG00000179915.19" 0.737957887323197 5.42175754233071 54.6480995594196 1.4416366229313e-13 1.79649352950824e-11
"ENSG00000227471.7" 0.809536820141437 5.19318850628434 54.533208140087 1.52843080383542e-13 1.8918690815528e-11
"ENSG00000105398.3" 0.865782276858783 5.03493171530542 54.491536525514 1.5611874744981e-13 1.9195320394779e-11
"ENSG00000078549.13" 0.782989828004499 5.26619686620987 54.1581577169218 1.8498429644844e-13 2.25938104595932e-11
"ENSG00000016490.14" 0.783060486762049 5.2657037313473 54.1441328501835 1.86309352094484e-13 2.26059432939379e-11
"ENSG00000125285.5" 0.691344347078363 5.57410121315092 54.0311295660762 1.97338252791993e-13 2.37876431126976e-11
"ENSG00000268555.1" 0.950666015997461 4.81533107860462 53.8507838017922 2.16308784629763e-13 2.59050838631606e-11
"ENSG00000179934.6" -1.11067084651468 5.29219449473302 53.7714936410807 2.25216831521553e-13 2.67978969274323e-11
"ENSG00000248405.8" -1.09785583766186 5.31073246911588 53.7139335682648 2.31912673349262e-13 2.74177271447464e-11
"ENSG00000140873.14" -1.04585253489643 5.39270472030399 53.6191305042294 2.43377923288104e-13 2.85899301860032e-11
"ENSG00000153002.10" 0.889920458845319 4.94557259865338 53.0110018151132 3.31685351935589e-13 3.87169173781523e-11
"ENSG00000281406.1" -0.859784980295509 5.74048890985936 52.8963200297512 3.51627730471802e-13 4.07866052395688e-11
"ENSG00000224940.7" 0.853863990064066 5.03212625094343 52.622159660492 4.04301614554488e-13 4.66033417326776e-11
"ENSG00000256694.1" -1.04224925320479 5.37257023988391 52.3572859041956 4.62678800172107e-13 5.30011497613303e-11
"ENSG00000159197.3" 0.736414056478201 5.37746371405687 52.2287671920914 4.93971696706404e-13 5.62365432244210e-11
"ENSG00000108018.14" 0.739818969732696 5.36396406743328 52.1276175695745 5.20082931693241e-13 5.88459479093156e-11
"ENSG00000104332.10" 0.593663222999129 5.92939920818986 52.0613932284791 5.37922085906651e-13 6.04932745754657e-11
"ENSG00000043355.9" -0.916603577579167 5.59546803231092 51.8820671330408 5.89362372899251e-13 6.587642571746e-11
"ENSG00000163873.8" 0.727605802274612 5.38500215625374 51.1732906340824 8.45614011948595e-13 9.39497543516141e-11
"ENSG00000253481.2" 0.999336603332932 4.66375398949589 51.0708290006818 8.90924874819023e-13 9.80071866842602e-11
"ENSG00000165966.13" 0.690517876160443 5.51358192191538 51.0667857669475 8.92761880548486e-13 9.80071866842602e-11
"ENSG00000168334.8" -1.03905295436083 5.34980632149643 51.0286982607036 9.10253693639292e-13 9.93361471703518e-11
"ENSG00000122756.13" 0.680493102932839 5.54831510991878 50.9604752637489 9.42447098249697e-13 1.02244422547171e-10
"ENSG00000280323.1" 0.855213911363809 4.99594134949455 50.91171752118 9.66150966218361e-13 1.04203054210323e-10
"ENSG00000136546.12" 0.670705753799762 5.58338255430243 50.8770411596261 9.83371249168592e-13 1.05443697374514e-10
"ENSG00000154252.11" -0.971379604623178 5.4650487898385 50.8253756837231 1.00959971073906e-12 1.07630332168558e-10
"ENSG00000129991.11" -1.05354493894494 5.32086805962435 50.7978269812337 1.02387005034322e-12 1.08524341025747e-10
"ENSG00000250056.4" 0.838071984877299 5.0313105698727 50.3600124649221 1.27975495194582e-12 1.3487154616421e-10
"ENSG00000118729.11" 0.65347765414346 5.6380495654248 50.341543552822 1.29185584350893e-12 1.353732802377e-10
"ENSG00000078399.14" -0.928403821501321 5.53562077094805 50.2696147094186 1.34008522773821e-12 1.39633852289129e-10
"ENSG00000147655.9" 0.707660709491023 5.43354854711353 50.225173699939 1.37077993482542e-12 1.42029743471827e-10
"ENSG00000185681.11" 0.883233084727232 4.91002386849186 50.1926728455995 1.39367227569046e-12 1.43594959667929e-10
"ENSG00000163009.7" -1.01741733991322 5.36510757423181 50.0350936958408 1.51020697218859e-12 1.5473748437819e-10
"ENSG00000228325.5" 0.887281787311273 4.8959621768447 49.982914713898 1.55090535029299e-12 1.58029543510794e-10
"ENSG00000170091.9" 0.835473619954412 5.02831071205285 49.8494799096546 1.66004380131625e-12 1.68220812239976e-10
"ENSG00000174403.14" 0.787447923885878 5.16527781935995 49.8184065928701 1.686543218211e-12 1.69972221712926e-10
"ENSG00000211672.2" 0.909758261411573 4.83370574132851 49.5699918227874 1.91419292112363e-12 1.91866630675451e-10
